,TROC Bull,average_return
8858,The 15 ROC,0.7321195459799721
8859,The 15 ROC,0.7321195459799721
8860,The 15 ROC,0.7321195459799721
8861,The 15 ROC,0.7321195459799721
8862,The 15 ROC,0.7321195459799721
8863,The 15 ROC,0.7321195459799721
8864,The 15 ROC,0.7321195459799721
8865,The 15 ROC,0.7321195459799721
8866,The 15 ROC,0.7321195459799721
8867,The 15 ROC,0.7321195459799721
8868,The 15 ROC,0.7321195459799721
8869,The 15 ROC,0.7321195459799721
8870,The 15 ROC,0.7321195459799721
8871,The 15 ROC,0.7321195459799721
8872,The 15 ROC,0.7321195459799721
8873,The 15 ROC,0.7321195459799721
8874,The 15 ROC,0.7321195459799721
8875,The 15 ROC,0.7321195459799721
8876,The 15 ROC,0.7321195459799721
8877,The 15 ROC,0.7321195459799721
8878,The 15 ROC,0.7321195459799721
8879,The 15 ROC,0.7321195459799721
8880,The 15 ROC,0.7321195459799721
8881,The 15 ROC,0.7321195459799721
8882,The 15 ROC,0.7321195459799721
8883,The 15 ROC,0.7321195459799721
8884,The 15 ROC,0.7321195459799721
8885,The 15 ROC,0.7321195459799721
8886,The 15 ROC,0.7321195459799721
8887,The 15 ROC,0.7321195459799721
8888,The 15 ROC,0.7321195459799721
8889,The 15 ROC,0.7321195459799721
8890,The 15 ROC,0.7321195459799721
8891,The 15 ROC,0.7321195459799721
8892,The 15 ROC,0.7321195459799721
8893,The 15 ROC,0.7321195459799721
8894,The 15 ROC,0.7321195459799721
8895,The 15 ROC,0.7321195459799721
8896,The 15 ROC,0.7321195459799721
8897,The 15 ROC,0.7321195459799721
8898,The 15 ROC,0.7321195459799721
8899,The 15 ROC,0.7321195459799721
8900,The 15 ROC,0.7321195459799721
8901,The 15 ROC,0.7254157933937659
8902,The 15 ROC,0.7254157933937659
8903,The 15 ROC,0.7254157933937659
8904,The 15 ROC,0.7254157933937659
8905,The 15 ROC,0.7254157933937659
8906,The 15 ROC,0.7254157933937659
8907,The 15 ROC,0.7254157933937659
8908,The 15 ROC,0.7254157933937659
8909,The 15 ROC,0.7254157933937659
8910,The 15 ROC,0.7254157933937659
8911,The 15 ROC,0.7254157933937659
8912,The 15 ROC,0.7254157933937659
8913,The 15 ROC,0.7254157933937659
8914,The 15 ROC,0.7254157933937659
8915,The 15 ROC,0.7254157933937659
8916,The 15 ROC,0.7254157933937659
8917,The 15 ROC,0.7254157933937659
8918,The 15 ROC,0.7254157933937659
8919,The 15 ROC,0.7254157933937659
8920,The 15 ROC,0.7254157933937659
8921,The 15 ROC,0.7254157933937659
8922,The 15 ROC,0.7254157933937659
8923,The 15 ROC,0.7254157933937659
8924,The 15 ROC,0.7254157933937659
8925,The 15 ROC,0.7254157933937659
8926,The 15 ROC,0.7254157933937659
8927,The 15 ROC,0.7254157933937659
8928,The 15 ROC,0.7254157933937659
8929,The 15 ROC,0.7254157933937659
8930,The 15 ROC,0.7254157933937659
8931,The 15 ROC,0.7254157933937659
8932,The 15 ROC,0.7254157933937659
8933,The 15 ROC,0.7254157933937659
8934,The 15 ROC,0.7254157933937659
8935,The 15 ROC,0.7254157933937659
8936,The 15 ROC,0.7254157933937659
8937,The 15 ROC,0.7254157933937659
8938,The 15 ROC,0.7254157933937659
8939,The 15 ROC,0.7254157933937659
8940,The 15 ROC,0.7254157933937659
8941,The 15 ROC,0.7254157933937659
8942,The 15 ROC,0.7254157933937659
8943,The 15 ROC,0.7254157933937659
8944,The 15 ROC,0.7254157933937659
8945,The 15 ROC,0.7254157933937659
8946,The 15 ROC,0.7254157933937659
8947,The 15 ROC,0.7254157933937659
8948,The 15 ROC,0.7254157933937659
8949,The 15 ROC,0.7254157933937659
8950,The 15 ROC,0.7254157933937659
8951,The 15 ROC,0.7254157933937659
8952,The 15 ROC,0.7254157933937659
8953,The 15 ROC,0.7254157933937659
8954,The 15 ROC,0.7254157933937659
8955,The 15 ROC,0.7254157933937659
8956,The 15 ROC,0.7254157933937659
8957,The 15 ROC,0.7254157933937659
8958,The 15 ROC,0.7254157933937659
8959,The 15 ROC,0.7254157933937659
8960,The 15 ROC,0.7254157933937659
8961,The 15 ROC,0.7254157933937659
8962,The 15 ROC,0.7254157933937659
8963,The 15 ROC,0.7254157933937659
8964,The 15 ROC,0.7254157933937659
8965,The 15 ROC,0.7254157933937659
8966,The 15 ROC,0.7254157933937659
8967,The 15 ROC,0.7254157933937659
8968,The 15 ROC,0.7254157933937659
8969,The 15 ROC,0.7254157933937659
8970,The 15 ROC,0.7254157933937659
8971,The 15 ROC,0.7254157933937659
8972,The 15 ROC,0.7254157933937659
8973,The 15 ROC,0.7254157933937659
8974,The 15 ROC,0.7254157933937659
8975,The 15 ROC,0.7254157933937659
8976,The 15 ROC,0.7254157933937659
8977,The 15 ROC,0.7254157933937659
8978,The 15 ROC,0.7254157933937659
8979,The 15 ROC,0.7254157933937659
8980,The 15 ROC,0.7254157933937659
8981,The 15 ROC,0.7254157933937659
8982,The 15 ROC,0.7254157933937659
8983,The 15 ROC,0.7254157933937659
8984,The 15 ROC,0.7254157933937659
8985,The 15 ROC,0.7254157933937659
8986,The 15 ROC,0.7254157933937659
8987,The 15 ROC,0.7254157933937659
8988,The 15 ROC,0.7254157933937659
8989,The 15 ROC,0.7254157933937659
8990,The 15 ROC,0.7254157933937659
8991,The 15 ROC,0.7254157933937659
8992,The 15 ROC,0.7254157933937659
8993,The 15 ROC,0.7254157933937659
8994,The 15 ROC,0.7254157933937659
8995,The 15 ROC,0.7254157933937659
8996,The 15 ROC,0.7254157933937659
8997,The 15 ROC,0.7254157933937659
8998,The 15 ROC,0.7254157933937659
8999,The 15 ROC,0.7254157933937659
9000,The 15 ROC,0.7254157933937659
9001,The 15 ROC,0.7254157933937659
9002,The 15 ROC,0.7254157933937659
9003,The 15 ROC,0.7254157933937659
9004,The 15 ROC,0.7254157933937659
9005,The 15 ROC,0.7254157933937659
9006,The 15 ROC,0.7254157933937659
9007,The 15 ROC,0.7254157933937659
9008,The 15 ROC,0.7254157933937659
9009,The 15 ROC,0.7254157933937659
9010,The 15 ROC,0.7254157933937659
9011,The 15 ROC,0.7254157933937659
9012,The 15 ROC,0.7254157933937659
9013,The 15 ROC,0.7254157933937659
9014,The 15 ROC,0.7254157933937659
9015,The 15 ROC,0.7254157933937659
9016,The 15 ROC,0.7254157933937659
9017,The 15 ROC,0.7254157933937659
9018,The 15 ROC,0.7254157933937659
9019,The 15 ROC,0.7254157933937659
9020,The 15 ROC,0.7254157933937659
9021,The 15 ROC,0.7254157933937659
9022,The 15 ROC,0.7254157933937659
9023,The 15 ROC,0.7254157933937659
9024,The 15 ROC,0.7254157933937659
9025,The 15 ROC,0.7254157933937659
9026,The 15 ROC,0.7254157933937659
9027,The 15 ROC,0.7254157933937659
9028,The 15 ROC,0.7254157933937659
9029,The 15 ROC,0.7254157933937659
9030,The 15 ROC,0.7254157933937659
9031,The 15 ROC,0.7254157933937659
9032,The 15 ROC,0.7254157933937659
9033,The 15 ROC,0.7254157933937659
9034,The 15 ROC,0.7254157933937659
9035,The 15 ROC,0.7254157933937659
9036,The 15 ROC,0.7254157933937659
9037,The 15 ROC,0.7254157933937659
9038,The 15 ROC,0.7254157933937659
9039,The 15 ROC,0.7254157933937659
9040,The 15 ROC,0.7254157933937659
9041,The 15 ROC,0.7254157933937659
9042,The 15 ROC,0.7254157933937659
9043,The 15 ROC,0.7254157933937659
9044,The 15 ROC,0.7254157933937659
9045,The 15 ROC,0.7254157933937659
9046,The 15 ROC,0.7254157933937659
9047,The 15 ROC,0.7254157933937659
9048,The 15 ROC,0.7254157933937659
9049,The 15 ROC,0.7254157933937659
9050,The 15 ROC,0.7254157933937659
9051,The 15 ROC,0.7254157933937659
9052,The 15 ROC,0.7254157933937659
9053,The 15 ROC,0.7254157933937659
9054,The 15 ROC,0.7254157933937659
9055,The 15 ROC,0.7254157933937659
9056,The 15 ROC,0.7254157933937659
9057,The 15 ROC,0.7254157933937659
9058,The 15 ROC,0.7254157933937659
9059,The 15 ROC,0.7254157933937659
9060,The 15 ROC,0.7254157933937659
9061,The 15 ROC,0.7254157933937659
9062,The 15 ROC,0.7254157933937659
9063,The 15 ROC,0.7254157933937659
9064,The 15 ROC,0.7254157933937659
9065,The 15 ROC,0.7254157933937659
9066,The 15 ROC,0.7254157933937659
9067,The 15 ROC,0.7254157933937659
9068,The 15 ROC,0.7254157933937659
9069,The 15 ROC,0.7254157933937659
9070,The 15 ROC,0.7254157933937659
9071,The 15 ROC,0.7254157933937659
9072,The 15 ROC,0.7254157933937659
9073,The 15 ROC,0.7254157933937659
9074,The 15 ROC,0.7254157933937659
9075,The 15 ROC,0.7254157933937659
9076,The 15 ROC,0.7254157933937659
9077,The 15 ROC,0.7254157933937659
9078,The 15 ROC,0.7254157933937659
9079,The 15 ROC,0.7254157933937659
9080,The 15 ROC,0.7254157933937659
9081,The 15 ROC,0.7254157933937659
9082,The 15 ROC,0.7254157933937659
9083,The 15 ROC,0.7254157933937659
9084,The 15 ROC,0.7254157933937659
9085,The 15 ROC,0.7254157933937659
9086,The 15 ROC,0.7254157933937659
9087,The 15 ROC,0.7254157933937659
9088,The 15 ROC,0.7254157933937659
9089,The 15 ROC,0.7254157933937659
9090,The 15 ROC,0.7254157933937659
9091,The 15 ROC,0.7254157933937659
9092,The 15 ROC,0.7254157933937659
9093,The 15 ROC,0.7254157933937659
9094,The 15 ROC,0.7254157933937659
9095,The 15 ROC,0.7254157933937659
9096,The 15 ROC,0.7254157933937659
9097,The 15 ROC,0.7254157933937659
9098,The 15 ROC,0.7254157933937659
9099,The 15 ROC,0.7254157933937659
9100,The 15 ROC,0.7254157933937659
9101,The 15 ROC,0.7254157933937659
9102,The 15 ROC,0.7254157933937659
9103,The 15 ROC,0.7254157933937659
9104,The 15 ROC,0.7254157933937659
9105,The 15 ROC,0.7254157933937659
9106,The 15 ROC,0.7254157933937659
9107,The 15 ROC,0.7254157933937659
9108,The 15 ROC,0.7254157933937659
9109,The 15 ROC,0.7254157933937659
9110,The 15 ROC,0.7254157933937659
9111,The 15 ROC,0.7254157933937659
9112,The 15 ROC,0.7254157933937659
9113,The 15 ROC,0.7254157933937659
9114,The 15 ROC,0.7254157933937659
9115,The 15 ROC,0.7254157933937659
9116,The 15 ROC,0.7254157933937659
9117,The 15 ROC,0.7254157933937659
9118,The 15 ROC,0.7254157933937659
9119,The 15 ROC,0.7254157933937659
9120,The 15 ROC,0.7254157933937659
9121,The 15 ROC,0.7254157933937659
9122,The 15 ROC,0.7254157933937659
9123,The 15 ROC,0.7254157933937659
9124,The 15 ROC,0.7254157933937659
9125,The 15 ROC,0.7254157933937659
9126,The 15 ROC,0.7254157933937659
9127,The 15 ROC,0.7254157933937659
9128,The 15 ROC,0.7254157933937659
9129,The 15 ROC,0.7254157933937659
9130,The 15 ROC,0.7254157933937659
9131,The 15 ROC,0.7254157933937659
9132,The 15 ROC,0.7254157933937659
9133,The 15 ROC,0.7254157933937659
9134,The 15 ROC,0.7254157933937659
9135,The 15 ROC,0.7254157933937659
9136,The 15 ROC,0.7254157933937659
9137,The 15 ROC,0.7254157933937659
9138,The 15 ROC,0.7254157933937659
9139,The 15 ROC,0.7254157933937659
9140,The 15 ROC,0.7254157933937659
9141,The 15 ROC,0.7254157933937659
9142,The 15 ROC,0.7254157933937659
9143,The 15 ROC,0.7254157933937659
9144,The 15 ROC,0.7254157933937659
9145,The 15 ROC,0.7254157933937659
9146,The 15 ROC,0.7254157933937659
9147,The 15 ROC,0.7254157933937659
9148,The 15 ROC,0.7254157933937659
9149,The 15 ROC,0.7254157933937659
9150,The 15 ROC,0.7254157933937659
9151,The 15 ROC,0.7254157933937659
9152,The 15 ROC,0.7254157933937659
9153,The 15 ROC,0.7254157933937659
9154,The 15 ROC,0.7254157933937659
9155,The 15 ROC,0.7254157933937659
9156,The 15 ROC,0.7254157933937659
9157,The 15 ROC,0.7254157933937659
9158,The 15 ROC,0.7254157933937659
9159,The 15 ROC,0.7254157933937659
9160,The 15 ROC,0.7254157933937659
9161,The 15 ROC,0.7254157933937659
9162,The 15 ROC,0.7254157933937659
9163,The 15 ROC,0.7254157933937659
9164,The 15 ROC,0.7254157933937659
9165,The 15 ROC,0.7254157933937659
9166,The 15 ROC,0.7254157933937659
9167,The 15 ROC,0.7254157933937659
9168,The 15 ROC,0.7254157933937659
9169,The 15 ROC,0.7254157933937659
9170,The 15 ROC,0.7254157933937659
9171,The 15 ROC,0.7254157933937659
9172,The 15 ROC,0.7254157933937659
9173,The 15 ROC,0.7254157933937659
9174,The 15 ROC,0.7254157933937659
9175,The 15 ROC,0.7254157933937659
9176,The 15 ROC,0.7254157933937659
9177,The 15 ROC,0.7254157933937659
9178,The 15 ROC,0.7254157933937659
9179,The 15 ROC,0.7254157933937659
9180,The 15 ROC,0.7254157933937659
9181,The 15 ROC,0.7254157933937659
9182,The 15 ROC,0.7254157933937659
9183,The 15 ROC,0.7254157933937659
9184,The 15 ROC,0.7254157933937659
9185,The 15 ROC,0.7254157933937659
9186,The 15 ROC,0.7254157933937659
9187,The 15 ROC,0.7254157933937659
9188,The 15 ROC,0.7254157933937659
9189,The 15 ROC,0.7254157933937659
9190,The 15 ROC,0.7254157933937659
9191,The 15 ROC,0.7254157933937659
9192,The 15 ROC,0.7254157933937659
9193,The 15 ROC,0.7254157933937659
9194,The 15 ROC,0.7254157933937659
9195,The 15 ROC,0.7254157933937659
9196,The 15 ROC,0.7254157933937659
9197,The 15 ROC,0.7254157933937659
9198,The 15 ROC,0.7254157933937659
9199,The 15 ROC,0.7254157933937659
9200,The 15 ROC,0.7254157933937659
9201,The 15 ROC,0.7254157933937659
9202,The 15 ROC,0.7254157933937659
9203,The 15 ROC,0.7254157933937659
9204,The 15 ROC,0.7254157933937659
9205,The 15 ROC,0.7254157933937659
9206,The 15 ROC,0.7254157933937659
9207,The 15 ROC,0.7254157933937659
9208,The 15 ROC,0.7254157933937659
9209,The 15 ROC,0.7254157933937659
9210,The 15 ROC,0.7254157933937659
9211,The 15 ROC,0.7254157933937659
9212,The 15 ROC,0.7254157933937659
9213,The 15 ROC,0.7254157933937659
9214,The 15 ROC,0.7254157933937659
9215,The 15 ROC,0.7254157933937659
9216,The 15 ROC,0.7254157933937659
9217,The 15 ROC,0.7254157933937659
9218,The 15 ROC,0.7254157933937659
9219,The 15 ROC,0.7254157933937659
9220,The 15 ROC,0.7254157933937659
9221,The 15 ROC,0.7254157933937659
9222,The 15 ROC,0.7254157933937659
9223,The 15 ROC,0.7254157933937659
9224,The 15 ROC,0.7254157933937659
9225,The 15 ROC,0.7254157933937659
9226,The 15 ROC,0.7254157933937659
9227,The 15 ROC,0.7254157933937659
9228,The 15 ROC,0.7254157933937659
9229,The 15 ROC,0.7254157933937659
9230,The 15 ROC,0.7254157933937659
9231,The 15 ROC,0.7254157933937659
9232,The 15 ROC,0.7254157933937659
9233,The 15 ROC,0.7254157933937659
9234,The 15 ROC,0.7254157933937659
9235,The 15 ROC,0.7254157933937659
9236,The 15 ROC,0.7254157933937659
9237,The 15 ROC,0.7254157933937659
9238,The 15 ROC,0.7254157933937659
9239,The 15 ROC,0.7254157933937659
9240,The 15 ROC,0.7254157933937659
9241,The 15 ROC,0.7254157933937659
9242,The 15 ROC,0.7254157933937659
9243,The 15 ROC,0.7254157933937659
9244,The 15 ROC,0.7254157933937659
9245,The 15 ROC,0.7254157933937659
9246,The 15 ROC,0.7254157933937659
9247,The 15 ROC,0.7254157933937659
9248,The 15 ROC,0.7254157933937659
9249,The 15 ROC,0.7254157933937659
9250,The 15 ROC,0.7254157933937659
9251,The 15 ROC,0.7254157933937659
9252,The 15 ROC,0.7254157933937659
9253,The 15 ROC,0.7254157933937659
9254,The 15 ROC,0.7254157933937659
9255,The 15 ROC,0.7254157933937659
9256,The 15 ROC,0.7254157933937659
9257,The 15 ROC,0.7254157933937659
9258,The 15 ROC,0.7254157933937659
9259,The 15 ROC,0.7254157933937659
9260,The 15 ROC,0.7254157933937659
9261,The 15 ROC,0.7254157933937659
9262,The 15 ROC,0.7254157933937659
9263,The 15 ROC,0.7254157933937659
9264,The 15 ROC,0.7254157933937659
9265,The 15 ROC,0.7254157933937659
9266,The 15 ROC,0.7254157933937659
9267,The 15 ROC,0.7254157933937659
9268,The 15 ROC,0.7254157933937659
9269,The 15 ROC,0.7254157933937659
9270,The 15 ROC,0.7254157933937659
9271,The 15 ROC,0.7254157933937659
9272,The 15 ROC,0.7254157933937659
9273,The 15 ROC,0.7254157933937659
9274,The 15 ROC,0.7254157933937659
9275,The 15 ROC,0.7254157933937659
9276,The 15 ROC,0.7254157933937659
9277,The 15 ROC,0.7254157933937659
9278,The 15 ROC,0.7254157933937659
9279,The 15 ROC,0.7254157933937659
9280,The 15 ROC,0.7254157933937659
9281,The 15 ROC,0.7254157933937659
9282,The 15 ROC,0.7254157933937659
9283,The 15 ROC,0.7254157933937659
9284,The 15 ROC,0.7254157933937659
9285,The 15 ROC,0.7254157933937659
9286,The 15 ROC,0.7254157933937659
9287,The 15 ROC,0.7254157933937659
9288,The 15 ROC,0.7254157933937659
9289,The 15 ROC,0.7254157933937659
9290,The 15 ROC,0.7254157933937659
9291,The 15 ROC,0.7254157933937659
9292,The 15 ROC,0.7254157933937659
9293,The 15 ROC,0.7254157933937659
9294,The 15 ROC,0.7254157933937659
9295,The 15 ROC,0.7254157933937659
9296,The 15 ROC,0.7254157933937659
9297,The 15 ROC,0.7254157933937659
9298,The 15 ROC,0.7254157933937659
9299,The 15 ROC,0.7254157933937659
9300,The 16 ROC,0.7259534591623102
9301,The 16 ROC,0.7259534591623102
9302,The 16 ROC,0.7259534591623102
9303,The 16 ROC,0.7259534591623102
9304,The 16 ROC,0.7259534591623102
9305,The 16 ROC,0.7259534591623102
9306,The 16 ROC,0.7259534591623102
9307,The 16 ROC,0.7259534591623102
9308,The 16 ROC,0.7259534591623102
9309,The 16 ROC,0.7259534591623102
9310,The 16 ROC,0.7259534591623102
9311,The 16 ROC,0.7259534591623102
9312,The 16 ROC,0.7259534591623102
9313,The 16 ROC,0.7259534591623102
9314,The 16 ROC,0.7259534591623102
9315,The 16 ROC,0.7259534591623102
9316,The 16 ROC,0.7259534591623102
9317,The 16 ROC,0.7259534591623102
9318,The 16 ROC,0.7259534591623102
9319,The 16 ROC,0.7259534591623102
9320,The 16 ROC,0.7259534591623102
9321,The 16 ROC,0.7259534591623102
9322,The 16 ROC,0.7259534591623102
9323,The 16 ROC,0.7259534591623102
9324,The 16 ROC,0.7259534591623102
9325,The 16 ROC,0.7259534591623102
9326,The 16 ROC,0.7259534591623102
9327,The 16 ROC,0.7259534591623102
9328,The 16 ROC,0.7259534591623102
9329,The 16 ROC,0.7259534591623102
9330,The 16 ROC,0.7259534591623102
9331,The 16 ROC,0.7259534591623102
9332,The 16 ROC,0.7259534591623102
9333,The 16 ROC,0.7259534591623102
9334,The 16 ROC,0.7259534591623102
9335,The 16 ROC,0.7259534591623102
9336,The 16 ROC,0.7259534591623102
9337,The 16 ROC,0.7259534591623102
9338,The 16 ROC,0.7259534591623102
9339,The 16 ROC,0.7259534591623102
9340,The 16 ROC,0.7259534591623102
9341,The 16 ROC,0.7259534591623102
9342,The 16 ROC,0.7259534591623102
9343,The 16 ROC,0.7259534591623102
9344,The 16 ROC,0.7259534591623102
9345,The 16 ROC,0.7259534591623102
9346,The 16 ROC,0.7259534591623102
9347,The 16 ROC,0.7259534591623102
9348,The 16 ROC,0.7259534591623102
9349,The 16 ROC,0.7259534591623102
9350,The 16 ROC,0.7259534591623102
9351,The 16 ROC,0.7259534591623102
9352,The 16 ROC,0.7259534591623102
9353,The 16 ROC,0.7259534591623102
9354,The 16 ROC,0.7259534591623102
9355,The 16 ROC,0.7259534591623102
9356,The 16 ROC,0.7259534591623102
9357,The 16 ROC,0.7259534591623102
9358,The 16 ROC,0.7259534591623102
9359,The 16 ROC,0.7259534591623102
9360,The 16 ROC,0.7259534591623102
9361,The 16 ROC,0.7259534591623102
9362,The 16 ROC,0.7259534591623102
9363,The 16 ROC,0.7259534591623102
9364,The 16 ROC,0.7259534591623102
9365,The 16 ROC,0.7259534591623102
9366,The 16 ROC,0.7259534591623102
9367,The 16 ROC,0.7259534591623102
9368,The 16 ROC,0.7259534591623102
9369,The 16 ROC,0.7259534591623102
9370,The 16 ROC,0.7259534591623102
9371,The 16 ROC,0.7259534591623102
9372,The 16 ROC,0.7259534591623102
9373,The 16 ROC,0.7259534591623102
9374,The 16 ROC,0.7259534591623102
9375,The 16 ROC,0.7259534591623102
9376,The 16 ROC,0.7259534591623102
9377,The 16 ROC,0.7259534591623102
9378,The 16 ROC,0.7259534591623102
9379,The 16 ROC,0.7259534591623102
9380,The 16 ROC,0.7259534591623102
9381,The 16 ROC,0.7259534591623102
9382,The 16 ROC,0.7259534591623102
9383,The 16 ROC,0.7259534591623102
9384,The 16 ROC,0.7259534591623102
9385,The 16 ROC,0.7259534591623102
9386,The 16 ROC,0.7259534591623102
9387,The 16 ROC,0.7259534591623102
9388,The 16 ROC,0.7259534591623102
9389,The 16 ROC,0.7259534591623102
9390,The 16 ROC,0.7259534591623102
9391,The 16 ROC,0.7259534591623102
9392,The 16 ROC,0.7259534591623102
9393,The 16 ROC,0.7259534591623102
9394,The 16 ROC,0.7259534591623102
9395,The 16 ROC,0.7259534591623102
9396,The 16 ROC,0.7259534591623102
9397,The 16 ROC,0.7259534591623102
9398,The 16 ROC,0.7259534591623102
9399,The 16 ROC,0.7259534591623102
9400,The 16 ROC,0.7259534591623102
9401,The 16 ROC,0.7259534591623102
9402,The 16 ROC,0.7259534591623102
9403,The 16 ROC,0.7259534591623102
9404,The 16 ROC,0.7259534591623102
9405,The 16 ROC,0.7259534591623102
9406,The 16 ROC,0.7259534591623102
9407,The 16 ROC,0.7259534591623102
9408,The 16 ROC,0.7259534591623102
9409,The 16 ROC,0.7259534591623102
9410,The 16 ROC,0.7259534591623102
9411,The 16 ROC,0.7259534591623102
9412,The 16 ROC,0.7259534591623102
9413,The 16 ROC,0.7259534591623102
9414,The 16 ROC,0.7259534591623102
9415,The 16 ROC,0.7259534591623102
9416,The 16 ROC,0.7259534591623102
9417,The 16 ROC,0.7259534591623102
9418,The 16 ROC,0.7259534591623102
9419,The 16 ROC,0.7259534591623102
9420,The 16 ROC,0.7259534591623102
9421,The 16 ROC,0.7259534591623102
9422,The 16 ROC,0.7259534591623102
9423,The 16 ROC,0.7259534591623102
9424,The 16 ROC,0.7259534591623102
9425,The 16 ROC,0.7259534591623102
9426,The 16 ROC,0.7259534591623102
9427,The 16 ROC,0.7259534591623102
9428,The 16 ROC,0.7259534591623102
9429,The 16 ROC,0.7259534591623102
9430,The 16 ROC,0.7259534591623102
9431,The 16 ROC,0.7259534591623102
9432,The 16 ROC,0.7259534591623102
9433,The 16 ROC,0.7259534591623102
9434,The 16 ROC,0.7259534591623102
9435,The 16 ROC,0.7259534591623102
9436,The 16 ROC,0.7259534591623102
9437,The 16 ROC,0.7259534591623102
9438,The 16 ROC,0.7259534591623102
9439,The 16 ROC,0.7259534591623102
9440,The 16 ROC,0.7259534591623102
9441,The 16 ROC,0.7259534591623102
9442,The 16 ROC,0.7259534591623102
9443,The 16 ROC,0.7259534591623102
9444,The 16 ROC,0.7259534591623102
9445,The 16 ROC,0.7259534591623102
9446,The 16 ROC,0.7259534591623102
9447,The 16 ROC,0.7259534591623102
9448,The 16 ROC,0.7259534591623102
9449,The 16 ROC,0.7259534591623102
9450,The 16 ROC,0.7259534591623102
9451,The 16 ROC,0.7259534591623102
9452,The 16 ROC,0.7259534591623102
9453,The 16 ROC,0.7259534591623102
9454,The 16 ROC,0.7259534591623102
9455,The 16 ROC,0.7259534591623102
9456,The 16 ROC,0.7259534591623102
9457,The 16 ROC,0.7259534591623102
9458,The 16 ROC,0.7259534591623102
9459,The 16 ROC,0.7259534591623102
9460,The 16 ROC,0.7259534591623102
9461,The 16 ROC,0.7259534591623102
9462,The 16 ROC,0.7259534591623102
9463,The 16 ROC,0.7259534591623102
9464,The 16 ROC,0.7259534591623102
9465,The 16 ROC,0.7259534591623102
9466,The 16 ROC,0.7259534591623102
9467,The 16 ROC,0.7259534591623102
9468,The 16 ROC,0.7259534591623102
9469,The 16 ROC,0.7259534591623102
9470,The 16 ROC,0.7259534591623102
9471,The 16 ROC,0.7259534591623102
9472,The 16 ROC,0.7259534591623102
9473,The 16 ROC,0.7259534591623102
9474,The 16 ROC,0.7259534591623102
9475,The 16 ROC,0.7259534591623102
9476,The 16 ROC,0.7259534591623102
9477,The 16 ROC,0.7259534591623102
9478,The 16 ROC,0.7259534591623102
9479,The 16 ROC,0.7259534591623102
9480,The 16 ROC,0.7259534591623102
9481,The 16 ROC,0.7259534591623102
9482,The 16 ROC,0.7259534591623102
9483,The 16 ROC,0.7259534591623102
9484,The 16 ROC,0.7259534591623102
9485,The 16 ROC,0.7259534591623102
9486,The 16 ROC,0.7259534591623102
9487,The 16 ROC,0.7259534591623102
9488,The 16 ROC,0.7259534591623102
9489,The 16 ROC,0.7259534591623102
9490,The 16 ROC,0.7259534591623102
9491,The 16 ROC,0.7259534591623102
9492,The 16 ROC,0.7259534591623102
9493,The 16 ROC,0.7259534591623102
9494,The 16 ROC,0.7259534591623102
9495,The 16 ROC,0.7259534591623102
9496,The 16 ROC,0.7259534591623102
9497,The 16 ROC,0.7259534591623102
9498,The 16 ROC,0.7259534591623102
9499,The 16 ROC,0.7259534591623102
9500,The 16 ROC,0.7259534591623102
9501,The 16 ROC,0.7259534591623102
9502,The 16 ROC,0.7259534591623102
9503,The 16 ROC,0.7259534591623102
9504,The 16 ROC,0.7259534591623102
9505,The 16 ROC,0.7259534591623102
9506,The 16 ROC,0.7259534591623102
9507,The 16 ROC,0.7259534591623102
9508,The 16 ROC,0.7259534591623102
9509,The 16 ROC,0.7259534591623102
9510,The 16 ROC,0.7259534591623102
9511,The 16 ROC,0.7259534591623102
9512,The 16 ROC,0.7259534591623102
9513,The 16 ROC,0.7259534591623102
9514,The 16 ROC,0.7259534591623102
9515,The 16 ROC,0.7259534591623102
9516,The 16 ROC,0.7259534591623102
9517,The 16 ROC,0.7259534591623102
9518,The 16 ROC,0.7259534591623102
9519,The 16 ROC,0.7259534591623102
9520,The 16 ROC,0.7259534591623102
9521,The 16 ROC,0.7457874082993861
9522,The 16 ROC,0.7457874082993861
9523,The 16 ROC,0.7457874082993861
9524,The 16 ROC,0.7457874082993861
9525,The 16 ROC,0.7457874082993861
9526,The 16 ROC,0.7457874082993861
9527,The 16 ROC,0.7457874082993861
9528,The 16 ROC,0.7457874082993861
9529,The 16 ROC,0.7457874082993861
9530,The 16 ROC,0.7457874082993861
9531,The 16 ROC,0.7457874082993861
9532,The 16 ROC,0.7457874082993861
9533,The 16 ROC,0.7457874082993861
9534,The 16 ROC,0.7457874082993861
9535,The 16 ROC,0.7457874082993861
9536,The 16 ROC,0.7457874082993861
9537,The 16 ROC,0.7457874082993861
9538,The 16 ROC,0.7457874082993861
9539,The 16 ROC,0.7457874082993861
9540,The 16 ROC,0.7457874082993861
9541,The 16 ROC,0.7457874082993861
9542,The 16 ROC,0.7457874082993861
9543,The 16 ROC,0.7457874082993861
9544,The 16 ROC,0.7457874082993861
9545,The 16 ROC,0.7457874082993861
9546,The 16 ROC,0.7457874082993861
9547,The 16 ROC,0.7457874082993861
9548,The 16 ROC,0.7457874082993861
9549,The 16 ROC,0.7457874082993861
9550,The 16 ROC,0.7457874082993861
9551,The 16 ROC,0.7457874082993861
9552,The 16 ROC,0.7457874082993861
9553,The 16 ROC,0.7457874082993861
9554,The 16 ROC,0.7457874082993861
9555,The 16 ROC,0.7457874082993861
9556,The 16 ROC,0.7457874082993861
