,TROC Bear,average_return
5364,The 9 ROC,0.08901298959415227
5365,The 9 ROC,0.08901298959415227
5366,The 9 ROC,0.08901298959415227
5367,The 9 ROC,0.08901298959415227
5368,The 9 ROC,0.08901298959415227
5369,The 9 ROC,0.08901298959415227
5370,The 9 ROC,0.08901298959415227
5371,The 9 ROC,0.08901298959415227
5372,The 9 ROC,0.08901298959415227
5373,The 9 ROC,0.08901298959415227
5374,The 9 ROC,0.08901298959415227
5375,The 9 ROC,0.08901298959415227
5376,The 9 ROC,0.08901298959415227
5377,The 9 ROC,0.08901298959415227
5378,The 9 ROC,0.08901298959415227
5379,The 9 ROC,0.08901298959415227
5380,The 9 ROC,0.08901298959415227
5381,The 9 ROC,0.08901298959415227
5382,The 9 ROC,0.08901298959415227
5383,The 9 ROC,0.08901298959415227
5384,The 9 ROC,0.08901298959415227
5385,The 9 ROC,0.08901298959415227
5386,The 9 ROC,0.08901298959415227
5387,The 9 ROC,0.08901298959415227
5388,The 9 ROC,0.08901298959415227
5389,The 9 ROC,0.08901298959415227
5390,The 9 ROC,0.08901298959415227
5391,The 9 ROC,0.08901298959415227
5392,The 9 ROC,0.08901298959415227
5393,The 9 ROC,0.08901298959415227
5394,The 9 ROC,0.08901298959415227
5395,The 9 ROC,0.08901298959415227
5396,The 9 ROC,0.08901298959415227
5397,The 9 ROC,0.08901298959415227
5398,The 9 ROC,0.08901298959415227
5399,The 9 ROC,0.08901298959415227
5400,The 9 ROC,0.08901298959415227
5401,The 9 ROC,0.08901298959415227
5402,The 9 ROC,0.08901298959415227
5403,The 9 ROC,0.08901298959415227
5404,The 9 ROC,0.08901298959415227
5405,The 9 ROC,0.08901298959415227
5406,The 9 ROC,0.08901298959415227
5407,The 9 ROC,0.08901298959415227
5408,The 9 ROC,0.08901298959415227
5409,The 9 ROC,0.08901298959415227
5410,The 9 ROC,0.08901298959415227
5411,The 9 ROC,0.08901298959415227
5412,The 9 ROC,0.08901298959415227
5413,The 9 ROC,0.08901298959415227
5414,The 9 ROC,0.08901298959415227
5415,The 9 ROC,0.08901298959415227
5416,The 9 ROC,0.08901298959415227
5417,The 9 ROC,0.08901298959415227
5418,The 9 ROC,0.08901298959415227
5419,The 9 ROC,0.08901298959415227
5420,The 9 ROC,0.08901298959415227
5421,The 9 ROC,0.08901298959415227
5422,The 9 ROC,0.08901298959415227
5423,The 9 ROC,0.08901298959415227
5424,The 9 ROC,0.08901298959415227
5425,The 9 ROC,0.08901298959415227
5426,The 9 ROC,0.08901298959415227
5427,The 9 ROC,0.08901298959415227
5428,The 9 ROC,0.08901298959415227
5429,The 9 ROC,0.08901298959415227
5430,The 9 ROC,0.08901298959415227
5431,The 9 ROC,0.08901298959415227
5432,The 9 ROC,0.08901298959415227
5433,The 9 ROC,0.08901298959415227
5434,The 9 ROC,0.08901298959415227
5435,The 9 ROC,0.08901298959415227
5436,The 9 ROC,0.08901298959415227
5437,The 9 ROC,0.08901298959415227
5438,The 9 ROC,0.08901298959415227
5439,The 9 ROC,0.08901298959415227
5440,The 9 ROC,0.08901298959415227
5441,The 9 ROC,0.08901298959415227
5442,The 9 ROC,0.08901298959415227
5443,The 9 ROC,0.08901298959415227
5444,The 9 ROC,0.08901298959415227
5445,The 9 ROC,0.08901298959415227
5446,The 9 ROC,0.08901298959415227
5447,The 9 ROC,0.08901298959415227
5448,The 9 ROC,0.08901298959415227
5449,The 9 ROC,0.08901298959415227
5450,The 9 ROC,0.08901298959415227
5451,The 9 ROC,0.08901298959415227
5452,The 9 ROC,0.08901298959415227
5453,The 9 ROC,0.08901298959415227
5454,The 9 ROC,0.08901298959415227
5455,The 9 ROC,0.08901298959415227
5456,The 9 ROC,0.08901298959415227
5457,The 9 ROC,0.08901298959415227
5458,The 9 ROC,0.08901298959415227
5459,The 9 ROC,0.08901298959415227
5460,The 9 ROC,0.08901298959415227
5461,The 9 ROC,0.08901298959415227
5462,The 9 ROC,0.08901298959415227
5463,The 9 ROC,0.08901298959415227
5464,The 9 ROC,0.08901298959415227
5465,The 9 ROC,0.08901298959415227
5466,The 9 ROC,0.08901298959415227
5467,The 9 ROC,0.08901298959415227
5468,The 9 ROC,0.08901298959415227
5469,The 9 ROC,0.08901298959415227
5470,The 9 ROC,0.08901298959415227
5471,The 9 ROC,0.08901298959415227
5472,The 9 ROC,0.08901298959415227
5473,The 9 ROC,0.08901298959415227
5474,The 9 ROC,0.08901298959415227
5475,The 9 ROC,0.08901298959415227
5476,The 9 ROC,0.08901298959415227
5477,The 9 ROC,0.08901298959415227
5478,The 9 ROC,0.08901298959415227
5479,The 9 ROC,0.08901298959415227
5480,The 9 ROC,0.08901298959415227
5481,The 9 ROC,0.08901298959415227
5482,The 9 ROC,0.08901298959415227
5483,The 9 ROC,0.08901298959415227
5484,The 9 ROC,0.08901298959415227
5485,The 9 ROC,0.08901298959415227
5486,The 9 ROC,0.08901298959415227
5487,The 9 ROC,0.08901298959415227
5488,The 9 ROC,0.08901298959415227
5489,The 9 ROC,0.08901298959415227
5490,The 9 ROC,0.08901298959415227
5491,The 9 ROC,0.08901298959415227
5492,The 9 ROC,0.08901298959415227
5493,The 9 ROC,0.08901298959415227
5494,The 9 ROC,0.08901298959415227
5495,The 9 ROC,0.08901298959415227
5496,The 9 ROC,0.08901298959415227
5497,The 9 ROC,0.08901298959415227
5498,The 9 ROC,0.08901298959415227
5499,The 9 ROC,0.08901298959415227
5500,The 9 ROC,0.08901298959415227
5501,The 9 ROC,0.08901298959415227
5502,The 9 ROC,0.08901298959415227
5503,The 9 ROC,0.08901298959415227
5504,The 9 ROC,0.08901298959415227
5505,The 9 ROC,0.08901298959415227
5506,The 9 ROC,0.08901298959415227
5507,The 9 ROC,0.08901298959415227
5508,The 9 ROC,0.08901298959415227
5509,The 9 ROC,0.08901298959415227
5510,The 9 ROC,0.08901298959415227
5511,The 9 ROC,0.08901298959415227
5512,The 9 ROC,0.08901298959415227
5513,The 9 ROC,0.08901298959415227
5514,The 9 ROC,0.08901298959415227
5515,The 9 ROC,0.08901298959415227
5516,The 9 ROC,0.08901298959415227
5517,The 9 ROC,0.08901298959415227
5518,The 9 ROC,0.08901298959415227
5519,The 9 ROC,0.08901298959415227
5520,The 9 ROC,0.08901298959415227
5521,The 9 ROC,0.08901298959415227
5522,The 9 ROC,0.08901298959415227
5523,The 9 ROC,0.08901298959415227
5524,The 9 ROC,0.08901298959415227
5525,The 9 ROC,0.08901298959415227
5526,The 9 ROC,0.08901298959415227
5527,The 9 ROC,0.08901298959415227
5528,The 9 ROC,0.08901298959415227
5529,The 9 ROC,0.08901298959415227
5530,The 9 ROC,0.08901298959415227
5531,The 9 ROC,0.08901298959415227
5532,The 9 ROC,0.08901298959415227
5533,The 9 ROC,0.08901298959415227
5534,The 9 ROC,0.08901298959415227
5535,The 9 ROC,0.08901298959415227
5536,The 9 ROC,0.08901298959415227
5537,The 9 ROC,0.08901298959415227
5538,The 9 ROC,0.08901298959415227
5539,The 9 ROC,0.08901298959415227
5540,The 9 ROC,0.08901298959415227
5541,The 9 ROC,0.08901298959415227
5542,The 9 ROC,0.08901298959415227
5543,The 9 ROC,0.08901298959415227
5544,The 9 ROC,0.08901298959415227
5545,The 9 ROC,0.08901298959415227
5546,The 9 ROC,0.08901298959415227
5547,The 9 ROC,0.08901298959415227
5548,The 9 ROC,0.08901298959415227
5549,The 9 ROC,0.08901298959415227
5550,The 9 ROC,0.08901298959415227
5551,The 9 ROC,0.08901298959415227
5552,The 9 ROC,0.08901298959415227
5553,The 9 ROC,0.08901298959415227
5554,The 9 ROC,0.08901298959415227
5555,The 9 ROC,0.08901298959415227
5556,The 9 ROC,0.08901298959415227
5557,The 9 ROC,0.08901298959415227
5558,The 9 ROC,0.08901298959415227
5559,The 9 ROC,0.08901298959415227
5560,The 9 ROC,0.08901298959415227
5561,The 9 ROC,0.08901298959415227
5562,The 9 ROC,0.08901298959415227
5563,The 9 ROC,0.08901298959415227
5564,The 9 ROC,0.08901298959415227
5565,The 9 ROC,0.08901298959415227
5566,The 9 ROC,0.08901298959415227
5567,The 9 ROC,0.08901298959415227
5568,The 9 ROC,0.08901298959415227
5569,The 9 ROC,0.08901298959415227
5570,The 9 ROC,0.08901298959415227
5571,The 9 ROC,0.08901298959415227
5572,The 9 ROC,0.08901298959415227
5573,The 9 ROC,0.08901298959415227
5574,The 9 ROC,0.08901298959415227
5575,The 9 ROC,0.08901298959415227
5576,The 9 ROC,0.08901298959415227
5577,The 9 ROC,0.08901298959415227
5578,The 9 ROC,0.08901298959415227
5579,The 9 ROC,0.08901298959415227
5580,The 10 ROC,0.135241203365132
5581,The 10 ROC,0.135241203365132
5582,The 10 ROC,0.135241203365132
5583,The 10 ROC,0.135241203365132
5584,The 10 ROC,0.135241203365132
5585,The 10 ROC,0.135241203365132
5586,The 10 ROC,0.135241203365132
5587,The 10 ROC,0.135241203365132
5588,The 10 ROC,0.135241203365132
5589,The 10 ROC,0.135241203365132
5590,The 10 ROC,0.135241203365132
5591,The 10 ROC,0.135241203365132
5592,The 10 ROC,0.135241203365132
5593,The 10 ROC,0.135241203365132
5594,The 10 ROC,0.135241203365132
5595,The 10 ROC,0.135241203365132
5596,The 10 ROC,0.135241203365132
5597,The 10 ROC,0.135241203365132
5598,The 10 ROC,0.135241203365132
5599,The 10 ROC,0.135241203365132
5600,The 10 ROC,0.135241203365132
5601,The 10 ROC,0.135241203365132
5602,The 10 ROC,0.135241203365132
5603,The 10 ROC,0.135241203365132
5604,The 10 ROC,0.135241203365132
5605,The 10 ROC,0.135241203365132
5606,The 10 ROC,0.135241203365132
5607,The 10 ROC,0.135241203365132
5608,The 10 ROC,0.135241203365132
5609,The 10 ROC,0.135241203365132
5610,The 10 ROC,0.135241203365132
5611,The 10 ROC,0.135241203365132
5612,The 10 ROC,0.135241203365132
5613,The 10 ROC,0.135241203365132
5614,The 10 ROC,0.135241203365132
5615,The 10 ROC,0.135241203365132
5616,The 10 ROC,0.135241203365132
5617,The 10 ROC,0.135241203365132
5618,The 10 ROC,0.135241203365132
5619,The 10 ROC,0.135241203365132
5620,The 10 ROC,0.135241203365132
5621,The 10 ROC,0.135241203365132
5622,The 10 ROC,0.135241203365132
5623,The 10 ROC,0.135241203365132
5624,The 10 ROC,0.135241203365132
5625,The 10 ROC,0.135241203365132
5626,The 10 ROC,0.135241203365132
5627,The 10 ROC,0.135241203365132
5628,The 10 ROC,0.135241203365132
5629,The 10 ROC,0.135241203365132
5630,The 10 ROC,0.135241203365132
5631,The 10 ROC,0.135241203365132
5632,The 10 ROC,0.135241203365132
5633,The 10 ROC,0.135241203365132
5634,The 10 ROC,0.135241203365132
5635,The 10 ROC,0.135241203365132
5636,The 10 ROC,0.135241203365132
5637,The 10 ROC,0.135241203365132
5638,The 10 ROC,0.135241203365132
5639,The 10 ROC,0.135241203365132
5640,The 10 ROC,0.135241203365132
5641,The 10 ROC,0.135241203365132
5642,The 10 ROC,0.135241203365132
5643,The 10 ROC,0.135241203365132
5644,The 10 ROC,0.135241203365132
5645,The 10 ROC,0.135241203365132
5646,The 10 ROC,0.135241203365132
5647,The 10 ROC,0.135241203365132
5648,The 10 ROC,0.135241203365132
5649,The 10 ROC,0.135241203365132
5650,The 10 ROC,0.135241203365132
5651,The 10 ROC,0.135241203365132
5652,The 10 ROC,0.135241203365132
5653,The 10 ROC,0.135241203365132
5654,The 10 ROC,0.135241203365132
5655,The 10 ROC,0.135241203365132
5656,The 10 ROC,0.135241203365132
5657,The 10 ROC,0.135241203365132
5658,The 10 ROC,0.135241203365132
5659,The 10 ROC,0.135241203365132
5660,The 10 ROC,0.135241203365132
5661,The 10 ROC,0.135241203365132
5662,The 10 ROC,0.135241203365132
5663,The 10 ROC,0.135241203365132
5664,The 10 ROC,0.135241203365132
5665,The 10 ROC,0.135241203365132
5666,The 10 ROC,0.135241203365132
5667,The 10 ROC,0.135241203365132
5668,The 10 ROC,0.135241203365132
5669,The 10 ROC,0.135241203365132
5670,The 10 ROC,0.135241203365132
5671,The 10 ROC,0.135241203365132
5672,The 10 ROC,0.135241203365132
5673,The 10 ROC,0.135241203365132
5674,The 10 ROC,0.135241203365132
5675,The 10 ROC,0.135241203365132
5676,The 10 ROC,0.135241203365132
5677,The 10 ROC,0.135241203365132
5678,The 10 ROC,0.135241203365132
5679,The 10 ROC,0.135241203365132
5680,The 10 ROC,0.135241203365132
5681,The 10 ROC,0.135241203365132
5682,The 10 ROC,0.135241203365132
5683,The 10 ROC,0.135241203365132
5684,The 10 ROC,0.135241203365132
5685,The 10 ROC,0.135241203365132
5686,The 10 ROC,0.135241203365132
5687,The 10 ROC,0.135241203365132
5688,The 10 ROC,0.135241203365132
5689,The 10 ROC,0.135241203365132
5690,The 10 ROC,0.135241203365132
5691,The 10 ROC,0.135241203365132
5692,The 10 ROC,0.135241203365132
5693,The 10 ROC,0.135241203365132
5694,The 10 ROC,0.135241203365132
5695,The 10 ROC,0.135241203365132
5696,The 10 ROC,0.135241203365132
5697,The 10 ROC,0.135241203365132
5698,The 10 ROC,0.135241203365132
5699,The 10 ROC,0.135241203365132
5700,The 10 ROC,0.135241203365132
5701,The 10 ROC,0.135241203365132
5702,The 10 ROC,0.135241203365132
5703,The 10 ROC,0.135241203365132
5704,The 10 ROC,0.135241203365132
5705,The 10 ROC,0.135241203365132
5706,The 10 ROC,0.135241203365132
5707,The 10 ROC,0.135241203365132
5708,The 10 ROC,0.135241203365132
5709,The 10 ROC,0.135241203365132
5710,The 10 ROC,0.135241203365132
5711,The 10 ROC,0.135241203365132
5712,The 10 ROC,0.135241203365132
5713,The 10 ROC,0.135241203365132
5714,The 10 ROC,0.135241203365132
5715,The 10 ROC,0.135241203365132
5716,The 10 ROC,0.135241203365132
5717,The 10 ROC,0.135241203365132
5718,The 10 ROC,0.135241203365132
5719,The 10 ROC,0.135241203365132
5720,The 10 ROC,0.135241203365132
5721,The 10 ROC,0.135241203365132
5722,The 10 ROC,0.135241203365132
5723,The 10 ROC,0.135241203365132
5724,The 10 ROC,0.135241203365132
5725,The 10 ROC,0.135241203365132
5726,The 10 ROC,0.135241203365132
5727,The 10 ROC,0.135241203365132
5728,The 10 ROC,0.135241203365132
5729,The 10 ROC,0.135241203365132
5730,The 10 ROC,0.135241203365132
5731,The 10 ROC,0.135241203365132
5732,The 10 ROC,0.135241203365132
5733,The 10 ROC,0.135241203365132
5734,The 10 ROC,0.135241203365132
5735,The 10 ROC,0.135241203365132
5736,The 10 ROC,0.135241203365132
5737,The 10 ROC,0.135241203365132
5738,The 10 ROC,0.135241203365132
5739,The 10 ROC,0.135241203365132
5740,The 10 ROC,0.135241203365132
5741,The 10 ROC,0.135241203365132
5742,The 10 ROC,0.135241203365132
5743,The 10 ROC,0.135241203365132
5744,The 10 ROC,0.135241203365132
5745,The 10 ROC,0.135241203365132
5746,The 10 ROC,0.135241203365132
5747,The 10 ROC,0.135241203365132
5748,The 10 ROC,0.135241203365132
5749,The 10 ROC,0.135241203365132
5750,The 10 ROC,0.135241203365132
5751,The 10 ROC,0.135241203365132
5752,The 10 ROC,0.135241203365132
5753,The 10 ROC,0.135241203365132
5754,The 10 ROC,0.135241203365132
5755,The 10 ROC,0.135241203365132
5756,The 10 ROC,0.135241203365132
5757,The 10 ROC,0.135241203365132
5758,The 10 ROC,0.135241203365132
5759,The 10 ROC,0.135241203365132
5760,The 10 ROC,0.135241203365132
5761,The 10 ROC,0.135241203365132
5762,The 10 ROC,0.135241203365132
5763,The 10 ROC,0.135241203365132
5764,The 10 ROC,0.135241203365132
5765,The 10 ROC,0.135241203365132
5766,The 10 ROC,0.135241203365132
5767,The 10 ROC,0.135241203365132
5768,The 10 ROC,0.135241203365132
5769,The 10 ROC,0.135241203365132
5770,The 10 ROC,0.135241203365132
5771,The 10 ROC,0.135241203365132
5772,The 10 ROC,0.135241203365132
5773,The 10 ROC,0.135241203365132
5774,The 10 ROC,0.135241203365132
5775,The 10 ROC,0.135241203365132
5776,The 10 ROC,0.135241203365132
5777,The 10 ROC,0.135241203365132
5778,The 10 ROC,0.135241203365132
5779,The 10 ROC,0.135241203365132
5780,The 10 ROC,0.135241203365132
5781,The 10 ROC,0.135241203365132
5782,The 10 ROC,0.135241203365132
5783,The 10 ROC,0.135241203365132
5784,The 10 ROC,0.135241203365132
5785,The 10 ROC,0.135241203365132
5786,The 10 ROC,0.135241203365132
5787,The 10 ROC,0.135241203365132
5788,The 10 ROC,0.135241203365132
5789,The 10 ROC,0.135241203365132
5790,The 10 ROC,0.135241203365132
5791,The 10 ROC,0.135241203365132
5792,The 10 ROC,0.135241203365132
5793,The 10 ROC,0.135241203365132
5794,The 10 ROC,0.135241203365132
5795,The 10 ROC,0.135241203365132
5796,The 10 ROC,0.135241203365132
5797,The 10 ROC,0.135241203365132
5798,The 10 ROC,0.135241203365132
5799,The 10 ROC,0.135241203365132
5800,The 10 ROC,0.14242263895406237
5801,The 10 ROC,0.14242263895406237
5802,The 10 ROC,0.14242263895406237
5803,The 10 ROC,0.14242263895406237
5804,The 10 ROC,0.14242263895406237
5805,The 10 ROC,0.14242263895406237
5806,The 10 ROC,0.14242263895406237
5807,The 10 ROC,0.14242263895406237
5808,The 10 ROC,0.14242263895406237
5809,The 10 ROC,0.14242263895406237
5810,The 10 ROC,0.14242263895406237
5811,The 10 ROC,0.14242263895406237
5812,The 10 ROC,0.14242263895406237
5813,The 10 ROC,0.14242263895406237
5814,The 10 ROC,0.14242263895406237
5815,The 10 ROC,0.14242263895406237
5816,The 10 ROC,0.14242263895406237
5817,The 10 ROC,0.14242263895406237
5818,The 10 ROC,0.14242263895406237
5819,The 10 ROC,0.14242263895406237
5820,The 10 ROC,0.14242263895406237
5821,The 10 ROC,0.14242263895406237
5822,The 10 ROC,0.14242263895406237
5823,The 10 ROC,0.14242263895406237
5824,The 10 ROC,0.14242263895406237
5825,The 10 ROC,0.14242263895406237
5826,The 10 ROC,0.14242263895406237
5827,The 10 ROC,0.14242263895406237
5828,The 10 ROC,0.14242263895406237
5829,The 10 ROC,0.14242263895406237
5830,The 10 ROC,0.14242263895406237
5831,The 10 ROC,0.14242263895406237
5832,The 10 ROC,0.14242263895406237
5833,The 10 ROC,0.14242263895406237
5834,The 10 ROC,0.14242263895406237
5835,The 10 ROC,0.14242263895406237
5836,The 10 ROC,0.14242263895406237
5837,The 10 ROC,0.14242263895406237
5838,The 10 ROC,0.14242263895406237
5839,The 10 ROC,0.14242263895406237
5840,The 10 ROC,0.14242263895406237
5841,The 10 ROC,0.14242263895406237
5842,The 10 ROC,0.14242263895406237
5843,The 10 ROC,0.14242263895406237
5844,The 10 ROC,0.14242263895406237
5845,The 10 ROC,0.14242263895406237
5846,The 10 ROC,0.14242263895406237
5847,The 10 ROC,0.14242263895406237
5848,The 10 ROC,0.14242263895406237
5849,The 10 ROC,0.14242263895406237
5850,The 10 ROC,0.14242263895406237
5851,The 10 ROC,0.14242263895406237
5852,The 10 ROC,0.14242263895406237
5853,The 10 ROC,0.14242263895406237
5854,The 10 ROC,0.14242263895406237
5855,The 10 ROC,0.14242263895406237
5856,The 10 ROC,0.14242263895406237
5857,The 10 ROC,0.14242263895406237
5858,The 10 ROC,0.14242263895406237
5859,The 10 ROC,0.14242263895406237
5860,The 10 ROC,0.14242263895406237
5861,The 10 ROC,0.14242263895406237
5862,The 10 ROC,0.14242263895406237
5863,The 10 ROC,0.14242263895406237
5864,The 10 ROC,0.14242263895406237
5865,The 10 ROC,0.14242263895406237
5866,The 10 ROC,0.14242263895406237
5867,The 10 ROC,0.14242263895406237
5868,The 10 ROC,0.14242263895406237
5869,The 10 ROC,0.14242263895406237
5870,The 10 ROC,0.14242263895406237
5871,The 10 ROC,0.14242263895406237
5872,The 10 ROC,0.14242263895406237
5873,The 10 ROC,0.14242263895406237
5874,The 10 ROC,0.14242263895406237
5875,The 10 ROC,0.14242263895406237
5876,The 10 ROC,0.14242263895406237
5877,The 10 ROC,0.14242263895406237
5878,The 10 ROC,0.14242263895406237
5879,The 10 ROC,0.14242263895406237
5880,The 10 ROC,0.14242263895406237
5881,The 10 ROC,0.14242263895406237
5882,The 10 ROC,0.14242263895406237
5883,The 10 ROC,0.14242263895406237
5884,The 10 ROC,0.14242263895406237
5885,The 10 ROC,0.14242263895406237
5886,The 10 ROC,0.14242263895406237
5887,The 10 ROC,0.14242263895406237
5888,The 10 ROC,0.14242263895406237
5889,The 10 ROC,0.14242263895406237
5890,The 10 ROC,0.14242263895406237
5891,The 10 ROC,0.14242263895406237
5892,The 10 ROC,0.14242263895406237
5893,The 10 ROC,0.14242263895406237
5894,The 10 ROC,0.14242263895406237
5895,The 10 ROC,0.14242263895406237
5896,The 10 ROC,0.14242263895406237
5897,The 10 ROC,0.14242263895406237
5898,The 10 ROC,0.14242263895406237
5899,The 10 ROC,0.14242263895406237
5900,The 10 ROC,0.14242263895406237
5901,The 10 ROC,0.14242263895406237
5902,The 10 ROC,0.14242263895406237
5903,The 10 ROC,0.14242263895406237
5904,The 10 ROC,0.14242263895406237
5905,The 10 ROC,0.14242263895406237
5906,The 10 ROC,0.14242263895406237
5907,The 10 ROC,0.14242263895406237
5908,The 10 ROC,0.14242263895406237
5909,The 10 ROC,0.14242263895406237
5910,The 10 ROC,0.14242263895406237
5911,The 10 ROC,0.14242263895406237
5912,The 10 ROC,0.14242263895406237
5913,The 10 ROC,0.14242263895406237
5914,The 10 ROC,0.14242263895406237
5915,The 10 ROC,0.14242263895406237
5916,The 10 ROC,0.14242263895406237
5917,The 10 ROC,0.14242263895406237
5918,The 10 ROC,0.14242263895406237
5919,The 10 ROC,0.14242263895406237
5920,The 10 ROC,0.14242263895406237
5921,The 10 ROC,0.14242263895406237
5922,The 10 ROC,0.14242263895406237
5923,The 10 ROC,0.14242263895406237
5924,The 10 ROC,0.14242263895406237
5925,The 10 ROC,0.14242263895406237
5926,The 10 ROC,0.14242263895406237
5927,The 10 ROC,0.14242263895406237
5928,The 10 ROC,0.14242263895406237
5929,The 10 ROC,0.14242263895406237
5930,The 10 ROC,0.14242263895406237
5931,The 10 ROC,0.14242263895406237
5932,The 10 ROC,0.14242263895406237
5933,The 10 ROC,0.14242263895406237
5934,The 10 ROC,0.14242263895406237
5935,The 10 ROC,0.14242263895406237
5936,The 10 ROC,0.14242263895406237
5937,The 10 ROC,0.14242263895406237
5938,The 10 ROC,0.14242263895406237
5939,The 10 ROC,0.14242263895406237
5940,The 10 ROC,0.14242263895406237
5941,The 10 ROC,0.14242263895406237
5942,The 10 ROC,0.14242263895406237
5943,The 10 ROC,0.14242263895406237
5944,The 10 ROC,0.14242263895406237
5945,The 10 ROC,0.14242263895406237
5946,The 10 ROC,0.14242263895406237
5947,The 10 ROC,0.14242263895406237
5948,The 10 ROC,0.14242263895406237
5949,The 10 ROC,0.14242263895406237
5950,The 10 ROC,0.14242263895406237
5951,The 10 ROC,0.14242263895406237
5952,The 10 ROC,0.14242263895406237
5953,The 10 ROC,0.14242263895406237
5954,The 10 ROC,0.14242263895406237
5955,The 10 ROC,0.14242263895406237
5956,The 10 ROC,0.14242263895406237
5957,The 10 ROC,0.14242263895406237
5958,The 10 ROC,0.14242263895406237
5959,The 10 ROC,0.14242263895406237
5960,The 10 ROC,0.14242263895406237
5961,The 10 ROC,0.14242263895406237
5962,The 10 ROC,0.14242263895406237
5963,The 10 ROC,0.14242263895406237
5964,The 10 ROC,0.14242263895406237
5965,The 10 ROC,0.14242263895406237
5966,The 10 ROC,0.14242263895406237
5967,The 10 ROC,0.14242263895406237
5968,The 10 ROC,0.14242263895406237
5969,The 10 ROC,0.14242263895406237
5970,The 10 ROC,0.14242263895406237
5971,The 10 ROC,0.14242263895406237
5972,The 10 ROC,0.14242263895406237
5973,The 10 ROC,0.14242263895406237
5974,The 10 ROC,0.14242263895406237
5975,The 10 ROC,0.14242263895406237
5976,The 10 ROC,0.14242263895406237
5977,The 10 ROC,0.14242263895406237
5978,The 10 ROC,0.14242263895406237
5979,The 10 ROC,0.14242263895406237
5980,The 10 ROC,0.14242263895406237
5981,The 10 ROC,0.14242263895406237
5982,The 10 ROC,0.14242263895406237
5983,The 10 ROC,0.14242263895406237
5984,The 10 ROC,0.14242263895406237
5985,The 10 ROC,0.14242263895406237
5986,The 10 ROC,0.14242263895406237
5987,The 10 ROC,0.14242263895406237
5988,The 10 ROC,0.14242263895406237
5989,The 10 ROC,0.14242263895406237
5990,The 10 ROC,0.14242263895406237
5991,The 10 ROC,0.14242263895406237
5992,The 10 ROC,0.14242263895406237
5993,The 10 ROC,0.14242263895406237
5994,The 10 ROC,0.14242263895406237
5995,The 10 ROC,0.14242263895406237
5996,The 10 ROC,0.14242263895406237
5997,The 10 ROC,0.14242263895406237
5998,The 10 ROC,0.14242263895406237
5999,The 10 ROC,0.14242263895406237
6000,The 10 ROC,0.14242263895406237
6001,The 10 ROC,0.14242263895406237
6002,The 10 ROC,0.14242263895406237
6003,The 10 ROC,0.14242263895406237
6004,The 10 ROC,0.14242263895406237
6005,The 10 ROC,0.14242263895406237
6006,The 10 ROC,0.14242263895406237
6007,The 10 ROC,0.14242263895406237
6008,The 10 ROC,0.14242263895406237
6009,The 10 ROC,0.14242263895406237
6010,The 10 ROC,0.14242263895406237
6011,The 10 ROC,0.14242263895406237
6012,The 10 ROC,0.14242263895406237
6013,The 10 ROC,0.14242263895406237
6014,The 10 ROC,0.14242263895406237
6015,The 10 ROC,0.14242263895406237
6016,The 10 ROC,0.14242263895406237
6017,The 10 ROC,0.14242263895406237
6018,The 10 ROC,0.14242263895406237
6019,The 10 ROC,0.14242263895406237
6020,The 10 ROC,0.14242263895406237
6021,The 10 ROC,0.14242263895406237
6022,The 10 ROC,0.14242263895406237
6023,The 10 ROC,0.14242263895406237
6024,The 10 ROC,0.14242263895406237
6025,The 10 ROC,0.14242263895406237
6026,The 10 ROC,0.14242263895406237
6027,The 10 ROC,0.14242263895406237
6028,The 10 ROC,0.14242263895406237
6029,The 10 ROC,0.14242263895406237
6030,The 10 ROC,0.14242263895406237
6031,The 10 ROC,0.14242263895406237
6032,The 10 ROC,0.14242263895406237
6033,The 10 ROC,0.14242263895406237
6034,The 10 ROC,0.14242263895406237
6035,The 10 ROC,0.14242263895406237
6036,The 10 ROC,0.14242263895406237
6037,The 10 ROC,0.14242263895406237
6038,The 10 ROC,0.14242263895406237
6039,The 10 ROC,0.14242263895406237
6040,The 10 ROC,0.14242263895406237
6041,The 10 ROC,0.14242263895406237
6042,The 10 ROC,0.14242263895406237
6043,The 10 ROC,0.14242263895406237
6044,The 10 ROC,0.14242263895406237
6045,The 10 ROC,0.14242263895406237
6046,The 10 ROC,0.14242263895406237
6047,The 10 ROC,0.14242263895406237
6048,The 10 ROC,0.14242263895406237
6049,The 10 ROC,0.14242263895406237
6050,The 10 ROC,0.14242263895406237
6051,The 10 ROC,0.14242263895406237
6052,The 10 ROC,0.14242263895406237
6053,The 10 ROC,0.14242263895406237
6054,The 10 ROC,0.14242263895406237
6055,The 10 ROC,0.14242263895406237
6056,The 10 ROC,0.14242263895406237
6057,The 10 ROC,0.14242263895406237
6058,The 10 ROC,0.14242263895406237
6059,The 10 ROC,0.14242263895406237
6060,The 10 ROC,0.14242263895406237
6061,The 10 ROC,0.14242263895406237
6062,The 10 ROC,0.14242263895406237
6063,The 10 ROC,0.14242263895406237
6064,The 10 ROC,0.14242263895406237
6065,The 10 ROC,0.14242263895406237
6066,The 10 ROC,0.14242263895406237
6067,The 10 ROC,0.14242263895406237
6068,The 10 ROC,0.14242263895406237
6069,The 10 ROC,0.14242263895406237
6070,The 10 ROC,0.14242263895406237
6071,The 10 ROC,0.14242263895406237
6072,The 10 ROC,0.14242263895406237
6073,The 10 ROC,0.14242263895406237
